Date,AAPL,AIZ,ALGN,APP,AWK,BG,BMY,BX,CAG,CHD,CHRW,CME,CNP,CPT,CVX,DD,DOC,DPZ,DVA,ED,EL,FAST,FITB,GEV,GS,HLT,HOLX,HON,IVZ,JBL,K,MA,MMM,MOH,NRG,NUE,NXPI,OTIS,PANW,PLTR,QCOM,RTX,SO,TFC,TRV,URI,WBD,WST,WTW,WY
2021-06-11,124.36529541015625,150.7581329345703,611.5399780273438,82.41999816894531,146.44883728027344,74.90447235107422,56.30783462524414,82.13433074951172,30.25773811340332,80.2920150756836,89.78076171875,179.7381591796875,23.302978515625,116.41756439208984,89.56761169433594,31.61709213256836,27.418716430664062,428.0069885253906,122.2699966430664,65.9137954711914,280.420166015625,23.532716751098633,34.238243103027344,,338.1653137207031,127.01751708984375,63.38999938964844,193.32150268554688,24.098522186279297,56.99817657470703,52.56619644165039,356.1687316894531,143.24740600585938,248.38999938964844,32.7701416015625,99.45018768310547,185.69810485839844,75.16680145263672,60.973331451416016,24.670000076293945,122.07060241699219,80.15142822265625,53.946128845214844,46.60902404785156,141.8336639404297,295.72283935546875,30.790000915527344,341.45928955078125,243.14161682128906,29.151464462280273
2021-06-14,127.4218978881836,148.88809204101562,605.77001953125,81.88999938964844,146.5584259033203,73.06502532958984,56.26603317260742,82.30648803710938,30.371212005615234,80.14981842041016,88.62257385253906,181.61549377441406,23.1514835357666,116.35734558105469,89.61739349365234,31.24165153503418,27.828657150268555,424.35211181640625,121.55999755859375,66.35761260986328,283.2223205566406,23.63581657409668,33.36900329589844,,333.5766296386719,127.01751708984375,63.38999938964844,191.59588623046875,23.662612915039062,56.55510711669922,52.751739501953125,357.1626892089844,142.2232666015625,243.61000061035156,32.57685089111328,95.8300552368164,188.47850036621094,75.40946960449219,61.258331298828125,25.0,124.5098648071289,80.07019805908203,53.89543533325195,45.56415939331055,140.70436096191406,293.43719482421875,30.81999969482422,341.271484375,241.8479461669922,28.499439239501953
2021-06-15,126.60159301757812,148.95291137695312,600.0499877929688,81.6500015258789,147.7547607421875,72.03034210205078,56.3747444152832,83.77854919433594,30.19289207458496,80.76604461669922,89.0445327758789,181.85020446777344,23.160396575927734,115.71183013916016,91.55136108398438,31.245487213134766,27.410842895507812,422.0795593261719,123.63999938964844,66.35761260986328,282.83935546875,23.111366271972656,33.80784606933594,,332.1274108886719,127.64962768554688,62.459999084472656,191.0206756591797,23.851778030395508,55.77729034423828,52.332244873046875,358.72174072265625,141.69354248046875,247.8800048828125,32.95463180541992,95.09300231933594,187.94149780273438,75.58677673339844,60.13999938964844,24.40999984741211,122.94110107421875,80.68387603759766,54.343223571777344,45.98208999633789,141.96218872070312,300.07135009765625,30.06999969482422,340.97479248046875,241.35694885253906,28.614994049072266
2021-06-16,127.09965515136719,147.99940490722656,599.5999755859375,85.80999755859375,144.72279357910156,71.13715362548828,55.95664596557617,84.7771224975586,30.014570236206055,79.86537170410156,86.61148834228516,183.41741943359375,22.7504825592041,115.04908752441406,91.0284423828125,30.720645904541016,26.98512840270996,423.8123474121094,122.77999877929688,65.0517807006836,279.28070068359375,22.86483383178711,34.22136688232422,,331.8591003417969,125.35831451416016,61.88999938964844,188.0072784423828,23.613264083862305,55.68865966796875,52.259647369384766,354.53155517578125,139.0802001953125,243.33999633789062,32.4362907409668,93.24561309814453,185.4138946533203,75.25077819824219,60.58333206176758,24.799999237060547,122.36984252929688,79.8084716796875,53.2110710144043,46.45630645751953,140.281982421875,297.349853515625,30.459999084472656,342.23052978515625,223.9256134033203,28.375640869140625
2021-06-17,128.70123291015625,143.1207275390625,613.3300170898438,88.22000122070312,148.12921142578125,68.9881820678711,55.831214904785156,83.614990234375,29.48771858215332,81.02202606201172,85.3096694946289,181.86692810058594,22.58116340637207,115.76346588134766,88.87037658691406,29.797378540039062,26.922060012817383,432.9118347167969,123.61000061035156,65.10299682617188,280.12127685546875,22.546586990356445,32.094661712646484,,323.3613586425781,124.6768569946289,62.86000061035156,185.6892547607422,22.379549026489258,56.93910217285156,52.05796432495117,357.9129943847656,137.83001708984375,249.77999877929688,33.72775650024414,88.8697738647461,183.71951293945312,75.10147857666016,62.01166534423828,25.450000762939453,122.73258209228516,78.63520812988281,53.523685455322266,43.667320251464844,136.68292236328125,284.9142761230469,29.40999984741211,348.0841979980469,219.25144958496094,28.095022201538086
2021-06-18,127.40242004394531,139.6676483154297,601.6400146484375,88.20999908447266,143.87347412109375,68.2718505859375,55.580387115478516,82.96934509277344,28.920333862304688,79.3344497680664,83.39734649658203,176.5952911376953,21.94846534729004,114.13677215576172,85.51710510253906,29.28019142150879,26.08641242980957,435.7430114746094,121.62999725341797,63.57526779174805,276.3663635253906,22.730365753173828,31.149459838867188,,312.0281066894531,122.18806457519531,62.61000061035156,182.4354248046875,21.589975357055664,54.80253601074219,51.29964828491211,358.0396423339844,135.32965087890625,239.5399932861328,32.32208251953125,86.78915405273438,178.78466796875,74.19618225097656,61.95166778564453,25.3700008392334,120.60160827636719,77.54318237304688,51.918399810791016,42.44563293457031,132.90936279296875,279.84906005859375,29.079999923706055,348.3413391113281,212.6509246826172,27.575050354003906
2021-06-21,129.1992950439453,143.2410430908203,611.5399780273438,83.91000366210938,147.30726623535156,70.90721130371094,55.88139724731445,84.63078308105469,29.050024032592773,79.59041595458984,84.7081527709961,181.03721618652344,22.224716186523438,116.57251739501953,88.02376556396484,29.621150970458984,26.677669525146484,435.0517578125,124.36000061035156,64.17269897460938,281.5970764160156,23.066543579101562,31.89211654663086,,319.8192138671875,125.1706771850586,63.16999816894531,185.44029235839844,22.124582290649414,55.8462028503418,51.767539978027344,363.56494140625,137.8794403076172,246.39999389648438,33.306053161621094,89.43891906738281,183.74732971191406,75.63346099853516,61.823333740234375,25.420000076293945,121.4721450805664,79.42039489746094,52.80552673339844,43.803958892822266,136.48089599609375,289.7858581542969,29.690000534057617,353.5819396972656,217.35342407226562,28.276592254638672
2021-06-22,130.8398895263672,143.33363342285156,604.7100219726562,80.30000305175781,145.8461151123047,70.54463195800781,55.1371955871582,84.7168960571289,28.96085548400879,79.58094787597656,85.61489868164062,180.9114990234375,22.09104347229004,116.17658233642578,88.31425476074219,29.43726921081543,26.55154037475586,435.3927307128906,123.19999694824219,63.549678802490234,280.6910705566406,23.10688591003418,32.02714538574219,,319.81024169921875,124.53860473632812,64.0199966430664,185.00242614746094,21.844938278198242,56.06281280517578,51.565860748291016,368.3885498046875,137.83001708984375,246.2899932861328,32.7964973449707,89.2709732055664,182.7659149169922,75.9414291381836,60.900001525878906,25.399999618530273,122.48773193359375,78.86083221435547,52.45066833496094,43.69144058227539,136.15957641601562,294.1828918457031,29.489999771118164,356.05389404296875,217.57061767578125,28.169307708740234
2021-06-23,130.5664825439453,143.48175048828125,605.8200073242188,81.48999786376953,142.8049774169922,70.73918151855469,54.568607330322266,85.7240982055664,28.588014602661133,78.73717498779297,84.7081527709961,179.9979705810547,22.010845184326172,116.44338989257812,88.20636749267578,29.20357322692871,26.677669525146484,432.48577880859375,120.38999938964844,62.704715728759766,282.4377136230469,23.12481117248535,32.00182342529297,,322.9588928222656,124.12379455566406,64.47000122070312,184.2898712158203,21.943635940551758,55.69852066040039,50.88014221191406,365.5625915527344,135.86643981933594,248.49000549316406,32.339637756347656,89.54153442382812,184.38616943359375,75.42814636230469,61.39833450317383,26.270000457763672,122.88671112060547,78.15690612792969,51.935302734375,43.908451080322266,135.7922821044922,298.4151916503906,29.510000228881836,354.67950439453125,217.32508850097656,27.995981216430664
2021-06-24,130.2832794189453,143.9353485107422,617.3900146484375,84.5,141.3345947265625,71.00448608398438,55.06194305419922,85.75850677490234,28.709590911865234,78.86041259765625,84.7081527709961,181.85020446777344,21.841535568237305,116.17658233642578,88.9284896850586,29.26870346069336,26.693443298339844,435.3831787109375,121.33000183105469,62.670597076416016,288.34088134765625,23.165159225463867,32.5672721862793,,329.8464660644531,122.96829986572266,65.0,186.8911590576172,22.37132453918457,56.66341018676758,51.17863082885742,365.1824951171875,136.50209045410156,249.66000366210938,32.972206115722656,91.32360076904297,188.7191925048828,75.9414291381836,62.099998474121094,26.530000686645508,125.06298828125,78.38251495361328,51.521305084228516,44.46302032470703,137.69285583496094,306.8218078613281,30.31999969482422,355.510009765625,219.59136962890625,28.251842498779297
2021-06-25,129.99029541015625,146.75889587402344,614.97998046875,84.86000061035156,141.7638702392578,69.96095275878906,55.80613327026367,84.83740997314453,28.89601707458496,79.85589599609375,86.00096893310547,182.8055877685547,22.05539894104004,116.38317108154297,89.061279296875,29.322338104248047,26.79593276977539,433.65045166015625,121.66999816894531,63.0461311340332,295.1127624511719,23.20549964904785,33.335243225097656,,329.8644104003906,122.93865966796875,65.88999938964844,187.7926483154297,22.552268981933594,56.5649528503418,51.57392120361328,369.91845703125,137.55450439453125,254.64999389648438,33.815616607666016,90.21334075927734,189.0340118408203,76.20275115966797,62.595001220703125,26.780000686645508,124.81816864013672,78.26517486572266,51.98598098754883,45.11405563354492,139.29962158203125,303.112548828125,30.860000610351562,356.024169921875,222.37698364257812,28.301355361938477
2021-06-28,131.62115478515625,144.93519592285156,621.52001953125,82.12000274658203,143.68167114257812,70.17320251464844,55.52183532714844,85.44000244140625,29.041915893554688,80.64278411865234,84.63631439208984,180.37510681152344,21.94846534729004,116.00445556640625,86.31392669677734,29.544530868530273,26.449050903320312,438.90557861328125,121.81999969482422,63.0034294128418,293.7957763671875,23.151710510253906,32.64322280883789,,329.81072998046875,119.22521209716797,67.47000122070312,186.1185302734375,22.313749313354492,57.34278869628906,51.96115493774414,358.2929992675781,138.79058837890625,254.02999877929688,35.880226135253906,88.73915100097656,190.89501953125,76.21208953857422,63.07833480834961,27.3799991607666,126.69522094726562,76.8121566772461,51.95220184326172,44.37461471557617,137.2154083251953,308.0324401855469,30.56999969482422,359.1290283203125,218.47711181640625,28.0620059967041
2021-06-29,133.13485717773438,144.2501220703125,612.7999877929688,83.31999969482422,141.9921417236328,70.34123992919922,55.41313171386719,85.18175506591797,29.14728355407715,80.52900695800781,84.87871551513672,178.7659912109375,21.82370948791504,116.00443267822266,86.12300109863281,29.54836654663086,26.55154037475586,438.82989501953125,120.55999755859375,61.4927978515625,296.5697937011719,23.20549964904785,32.37126541137695,,333.3082275390625,117.47713470458984,68.8499984741211,185.3973846435547,21.812044143676758,57.44123458862305,51.57392120361328,358.60491943359375,138.45860290527344,256.8299865722656,34.92259979248047,88.66886901855469,192.30233764648438,76.60406494140625,62.61166763305664,26.6299991607666,129.32484436035156,76.2074966430664,51.081947326660156,44.44695281982422,137.27967834472656,305.0978698730469,30.34000015258789,355.96490478515625,219.25144958496094,28.177555084228516
2021-06-30,133.75009155273438,144.58335876464844,611.0,75.16999816894531,140.75926208496094,69.11196899414062,55.87302017211914,83.62359619140625,29.48771858215332,80.79447174072266,84.0976333618164,178.24635314941406,21.85044288635254,114.89595031738281,86.9364242553711,29.655628204345703,26.244077682495117,441.7082824707031,120.43000030517578,61.211158752441406,297.102294921875,23.308595657348633,32.4902458190918,,339.4892272949219,119.12644958496094,66.72000122070312,188.31634521484375,21.984758377075195,57.224632263183594,51.896610260009766,355.7691650390625,140.29505920410156,253.05999755859375,35.40580368041992,89.8869857788086,190.4691162109375,76.31475067138672,61.84166717529297,26.360000610351562,129.60594177246094,76.99266815185547,51.124202728271484,44.607696533203125,137.4541473388672,308.9622497558594,30.68000030517578,355.07501220703125,217.20236206054688,28.40865135192871
2021-07-01,134.0527801513672,145.2036590576172,618.9600219726562,70.9800033569336,142.0743865966797,70.23509979248047,56.066776275634766,83.59774780273438,29.17971420288086,80.49110412597656,84.58243560791016,179.52024841308594,22.03757667541504,115.60609436035156,88.15655517578125,30.11151695251465,26.259849548339844,441.2633056640625,122.33000183105469,61.911006927490234,296.1682434082031,23.335491180419922,32.923667907714844,,335.4281311035156,122.08930206298828,67.98999786376953,189.4066619873047,22.165706634521484,57.165557861328125,51.606201171875,361.24560546875,140.61996459960938,256.04998779296875,35.599082946777344,90.56163787841797,186.895263671875,76.60406494140625,61.78166580200195,24.719999313354492,127.67447662353516,77.8139419555664,51.9437370300293,45.250694274902344,139.40061950683594,311.2285461425781,31.200000762939453,358.94110107421875,218.1277313232422,28.334369659423828
2021-07-02,136.6797637939453,144.87962341308594,624.1699829101562,72.06999969482422,143.2707061767578,70.47389221191406,56.39529037475586,84.06262969970703,29.066232681274414,80.84187316894531,84.19639587402344,178.9503631591797,22.197982788085938,116.24691772460938,88.04037475585938,30.184303283691406,26.338687896728516,449.046630859375,122.44000244140625,61.851261138916016,296.6165466308594,23.577539443969727,32.6687126159668,,334.6857604980469,125.23980712890625,67.70999908447266,190.00759887695312,21.73801612854004,57.48063278198242,51.64653396606445,365.4553527832031,141.1850128173828,257.0,36.38099670410156,90.43981170654297,187.70074462890625,77.1453857421875,62.13666534423828,24.440000534057617,129.28858947753906,78.24712371826172,51.98598098754883,45.0336799621582,138.84971618652344,309.5046081542969,31.139999389648438,361.6405944824219,218.78871154785156,28.31785774230957
2021-07-06,138.69143676757812,145.1666259765625,604.6699829101562,68.05999755859375,146.01046752929688,68.6874771118164,56.14258575439453,83.96794128417969,29.09054946899414,81.07890319824219,83.3344955444336,174.35755920410156,22.18015480041504,118.48995208740234,86.31392669677734,29.529211044311523,26.780162811279297,451.2907409667969,120.86000061035156,62.25239944458008,297.99896240234375,23.514785766601562,31.716873168945312,,330.83935546875,124.2719497680664,69.0199966430664,187.6381072998047,21.400802612304688,56.200660705566406,51.41258239746094,366.51751708984375,139.0659942626953,255.66000366210938,36.01200866699219,86.71992492675781,186.7841339111328,76.76274108886719,65.31666564941406,24.68000030517578,128.0281524658203,77.38976287841797,52.078922271728516,43.739654541015625,138.4916534423828,301.6210021972656,30.34000015258789,364.8541259765625,217.13624572753906,28.037246704101562
2021-07-07,141.18170166015625,145.3147430419922,612.219970703125,66.27999877929688,149.20684814453125,68.80247497558594,56.55533981323242,85.12147521972656,29.317501068115234,82.13125610351562,83.80135345458984,173.44406127929688,22.287092208862305,118.95761108398438,85.43409729003906,29.7858829498291,27.07184410095215,452.77728271484375,122.55000305175781,62.59376525878906,298.1017150878906,24.070608139038086,31.504404067993164,,328.88043212890625,122.90901947021484,69.63999938964844,189.5096893310547,21.483049392700195,56.59449768066406,51.767539978027344,364.37371826171875,141.1637725830078,256.7300109863281,36.38099670410156,89.66210174560547,183.64547729492188,78.47063446044922,64.49833679199219,22.889999389648438,126.9218978881836,77.46195220947266,52.12117385864258,43.14488983154297,139.7311553955078,302.9381408691406,29.559999465942383,368.48297119140625,217.9105682373047,28.755300521850586
2021-07-08,139.8828582763672,142.88926696777344,616.7899780273438,65.87999725341797,147.56300354003906,67.33444213867188,56.17628479003906,84.58775329589844,29.252660751342773,82.01750183105469,82.38282012939453,173.94688415527344,22.509872436523438,120.23068237304688,85.16017150878906,29.352983474731445,26.945711135864258,449.34014892578125,120.72000122070312,62.610862731933594,292.8897399902344,23.756832122802734,31.062467575073242,,321.0715026855469,121.60537719726562,69.8499984741211,188.2906036376953,20.70170021057129,55.531131744384766,51.63040542602539,361.1639099121094,140.04074096679688,253.47000122070312,36.117431640625,87.79745483398438,181.46041870117188,77.54669189453125,64.4183349609375,23.079999923706055,125.39848327636719,77.10999298095703,52.00288391113281,42.58226776123047,136.36155700683594,296.5751037597656,28.780000686645508,368.9278564453125,211.65943908691406,28.920373916625977
2021-07-09,141.70904541015625,145.33323669433594,627.1900024414062,66.18000030517578,148.20228576660156,68.4929428100586,56.57219314575195,85.85320281982422,29.2769718170166,82.46308135986328,83.64871215820312,175.6817626953125,22.697011947631836,122.26582336425781,86.38031768798828,30.0655460357666,27.4029541015625,452.19024658203125,122.08999633789062,62.559654235839844,296.9060974121094,24.133365631103516,32.362762451171875,,332.5389099121094,124.48922729492188,69.30999755859375,192.600341796875,21.655771255493164,56.99817657470703,51.856285095214844,363.8468933105469,141.968994140625,257.25,36.872989654541016,91.04886627197266,185.49720764160156,78.22798919677734,65.04000091552734,23.290000915527344,128.24571228027344,77.95834350585938,51.935302734375,44.37461471557617,140.77781677246094,307.48040771484375,29.299999237060547,369.995849609375,215.49325561523438,29.564146041870117
